size,cycles
2,616
2,440
2,480
2,476
2,524
2,464
2,459
2,442
2,476
2,432
2,442
2,483
2,466
2,375
2,393
2,417
2,405
2,462
2,441
2,354
2,402
2,384
2,378
2,666
2,435
2,384
2,435
2,476
2,366
2,327
2,351
2,371
2,394
2,439
2,318
2,333
2,364
2,369
2,295
2,342
2,355
2,366
2,356
2,409
2,439
2,393
2,296
2,417
2,348
2,348
2,336
2,298
2,286
2,292
2,375
2,280
2,278
2,374
2,312
2,300
2,361
2,361
2,338
2,362
2,344
2,348
2,345
2,308
2,322
2,329
2,338
2,298
2,272
2,347
2,282
2,332
2,298
2,341
2,312
2,406
2,402
2,262
2,328
2,338
3,321
3,232
3,234
3,253
3,252
3,257
3,241
3,256
3,252
3,249
3,232
3,214
3,249
3,213
3,265
3,284
3,310
3,246
3,201
3,252
3,198
3,233
3,210
3,224
3,225
3,226
3,270
3,225
3,198
3,252
3,264
3,241
3,244
3,213
3,225
3,229
3,233
3,229
3,197
3,237
3,200
3,238
3,229
3,229
3,253
3,229
3,198
3,197
3,220
3,201
3,205
3,234
3,261
3,197
3,184
3,204
3,244
3,237
3,200
3,202
3,245
3,408
3,506
3,381
3,378
3,357
4,312
4,310
4,319
4,320
4,358
4,313
4,304
4,280
4,313
4,256
4,298
4,271
4,268
4,285
4,273
4,301
4,285
4,291
4,247
4,241
4,262
4,241
4,278
4,249
4,272
4,251
4,262
4,261
4,259
4,253
4,225
4,225
4,237
4,231
5,218
5,212
5,209
5,231
5,199
5,239
5,225
5,222
5,209
5,230
5,220
5,228
5,186
5,215
6,186
6,197
6,196
6,195
6,203
6,168
6,186
6,179
6,192
6,199
6,171
6,179
6,166
6,164
6,164
6,188
6,286
6,158
6,154
6,154
6,168
6,168
7,149
7,158
7,197
7,199
7,144
7,141
7,176
7,186
8,140
8,145
8,139
8,150
8,148
8,143
8,173
8,151
9,140
9,132
9,132
9,138
9,138
9,144
9,131
9,136
11,142
11,152
11,129
11,124
11,134
11,172
11,158
11,156
12,137
12,128
12,160
12,126
12,162
12,130
12,131
12,125
13,131
13,153
13,144
13,125
13,121
13,129
13,124
13,127
15,120
15,128
15,127
15,118
15,139
15,128
15,126
15,126
17,128
17,122
17,134
17,118
17,122
17,116
17,122
17,123
19,121
19,121
19,116
19,126
19,115
19,115
19,115
19,119
21,122
21,115
21,125
21,116
21,122
21,117
21,126
21,118
24,118
24,112
24,114
24,125
24,113
24,118
24,112
24,122
27,121
27,115
27,113
27,115
27,115
27,110
27,112
27,110
30,111
30,111
30,115
30,115
30,118
30,113
30,112
30,113
34,110
34,109
34,111
34,112
34,111
34,112
34,112
34,112
38,109
38,109
38,109
38,110
38,109
38,110
38,109
38,118
43,108
43,109
43,108
43,105
43,108
43,109
43,109
43,109
48,110
48,112
48,110
48,119
48,119
48,109
48,117
48,110
54,108
54,118
54,108
54,108
54,106
54,107
54,108
54,118
60,108
60,106
60,108
60,110
60,108
60,118
60,124
60,108
67,106
67,106
67,107
67,107
67,107
67,106
67,108
67,111
76,110
76,107
76,107
76,111
76,107
76,106
76,105
76,105
85,106
85,107
85,106
85,106
85,105
85,106
85,107
85,106
95,106
95,105
95,105
95,105
95,105
95,106
95,105
95,107
107,105
107,106
107,106
107,105
107,109
107,105
107,105
107,105
119,104
119,105
119,105
119,102
119,103
119,104
119,105
119,105
134,105
134,104
134,104
134,105
134,105
134,105
134,104
134,102
150,104
150,104
150,103
150,104
150,104
150,104
150,105
150,104
168,104
168,104
168,104
168,104
168,104
168,103
168,104
168,104
189,104
189,104
189,104
189,104
189,103
189,103
189,103
189,101
211,104
211,103
211,103
211,103
211,104
211,104
211,103
211,104
237,103
237,102
237,103
237,103
237,103
237,103
237,103
237,103
265,155
265,103
265,103
265,103
265,103
265,103
265,103
265,103
297,103
297,103
297,103
297,103
297,103
297,103
297,103
297,103
333,103
333,100
333,103
333,100
333,103
333,103
333,103
333,103
373,103
373,103
373,103
373,103
373,103
373,103
373,103
373,103
419,103
419,103
419,103
419,103
419,137
419,103
419,103
419,102
469,103
469,103
469,103
469,103
469,103
469,103
469,103
469,102
526,103
526,102
526,102
526,103
526,103
526,102
526,103
526,102
589,102
589,102
589,102
589,103
589,102
589,103
589,102
589,102
660,102
660,102
660,102
660,102
660,103
660,102
660,102
660,103
739,102
739,102
739,102
739,102
739,102
739,102
739,102
739,102
829,102
829,102
829,102
829,102
829,102
829,102
829,102
829,102
928,102
928,102
928,102
928,102
928,102
928,102
928,102
928,102
1040,102
1040,102
1040,102
1040,102
1040,102
1040,205
1040,102
1040,102
1166,205
1166,102
1166,164
1166,102
1166,164
1166,102
1166,102
1166,164
1306,164
1306,102
1306,164
1306,102
1306,164
1306,99
1306,136
1306,102
1463,154
1463,102
1463,102
1463,102
1463,102
1463,102
1463,102
1463,191
1640,102
1640,144
1640,102
1640,144
1640,102
1640,136
1640,102
1640,102
1837,102
1837,136
1837,136
1837,136
1837,129
1837,129
1837,129
1837,102
2059,197
2059,102
2059,102
2059,102
2059,123
2059,102
2059,102
2059,102
2307,99
2307,123
2307,102
2307,102
2307,102
2307,102
2307,123
2307,102
2584,102
2584,102
2584,102
2584,102
2584,117
2584,102
2584,102
2584,117
2896,98
2896,98
2896,102
2896,111
2896,102
2896,98
2896,94
2896,111
3245,102
3245,94
3245,94
3245,94
3245,94
3245,94
3245,107
3245,121
3635,91
3635,107
3635,102
3635,102
3635,99
3635,102
3635,102
3635,102
4073,102
4073,102
4073,102
4073,99
4073,102
4073,102
4073,102
4073,102
4564,102
4564,102
4564,102
4564,129
4564,91
4564,102
4564,91
4564,102
5114,102
5114,85
5114,102
5114,102
5114,102
5114,102
5114,205
5114,87
5730,102
5730,87
5730,102
5730,87
5730,102
5730,84
5730,102
5730,102
6420,110
6420,102
6420,110
6420,102
6420,102
6420,102
6420,102
6420,102
7193,102
7193,102
7193,102
7193,102
7193,102
7193,98
7193,91
7193,102
8059,102
8059,102
8059,98
8059,207
8059,98
8059,96
8059,98
8059,91
9030,94
9030,94
9030,91
9030,91
9030,94
9030,91
9030,91
9030,91
10118,94
10118,91
10118,94
10118,91
10118,91
10118,91
10118,91
10118,102
11336,91
11336,87
11336,91
11336,87
11336,91
11336,88
11336,88
11336,87
12702,87
12702,87
12702,87
12702,87
12702,91
12702,84
12702,84
12702,84
14232,84
14232,84
14232,84
14232,84
14232,84
14232,91
14232,91
14232,84
15946,84
15946,84
15946,84
15946,84
15946,84
15946,84
15946,84
15946,82
17866,89
17866,84
17866,96
17866,84
17866,97
17866,84
17866,84
17866,84
20018,84
20018,84
20018,84
20018,105
20018,84
20018,97
20018,82
20018,91
22429,84
22429,91
22429,90
22429,91
22429,92
22429,91
22429,85
22429,92
25131,87
25131,87
25131,82
25131,84
25131,96
25131,84
25131,85
25131,87
28157,84
28157,95
28157,84
28157,84
28157,96
28157,84
28157,84
28157,84
31549,87
31549,88
31549,87
31549,84
31549,90
31549,84
31549,84
31549,92
35348,82
35348,84
35348,88
35348,87
35348,91
35348,91
35348,94
35348,91
39606,87
39606,89
39606,93
39606,91
39606,91
39606,87
39606,92
39606,87
44376,87
44376,84
44376,94
44376,88
44376,87
44376,84
44376,82
44376,92
49720,88
49720,87
49720,84
49720,84
49720,87
49720,88
49720,87
49720,84
55709,84
55709,84
55709,88
55709,88
55709,93
55709,89
55709,87
55709,91
62418,82
62418,84
62418,84
62418,99
62418,87
62418,88
62418,87
62418,88
69936,80
69936,80
69936,81
69936,80
69936,81
69936,80
69936,92
69936,91
78359,90
78359,90
78359,90
78359,90
78359,87
78359,87
78359,88
78359,90
87796,89
87796,89
87796,90
87796,88
87796,89
87796,90
87796,90
87796,90
98370,89
98370,86
98370,106
98370,86
98370,79
98370,92
98370,79
98370,77
110217,79
110217,79
110217,79
110217,89
110217,103
110217,89
110217,89
110217,87
123492,88
123492,89
123492,89
123492,103
123492,89
123492,89
123492,89
123492,103
138365,103
138365,103
138365,103
138365,103
138365,102
138365,102
138365,166
138365,103
155029,103
155029,103
155029,103
155029,102
155029,103
155029,103
155029,104
155029,102
173701,102
173701,102
173701,103
173701,103
173701,100
173701,99
173701,96
173701,94
194621,92
194621,92
194621,90
194621,99
194621,201
194621,191
194621,176
194621,90
218061,90
218061,90
218061,202
218061,191
218061,177
218061,164
218061,153
218061,146
244324,138
244324,131
244324,123
244324,135
244324,111
244324,106
244324,110
244324,105
273750,103
273750,103
273750,102
273750,103
273750,102
273750,91
273750,89
273750,80
306719,89
306719,89
306719,89
306719,89
306719,89
306719,103
306719,92
306719,89
343660,88
343660,89
343660,103
343660,91
343660,88
343660,88
343660,87
343660,88
385050,88
385050,88
385050,88
385050,87
385050,89
385050,88
385050,102
385050,95
431424,86
431424,86
431424,103
431424,90
431424,111
431424,90
431424,103
431424,89
483384,78
483384,78
483384,79
483384,78
483384,79
483384,91
483384,88
483384,89
541602,89
541602,86
541602,84
541602,154
541602,89
541602,89
541602,89
541602,89
606831,89
606831,88
606831,89
606831,89
606831,89
606831,89
606831,89
606831,89
679917,89
679917,89
679917,89
679917,89
679917,89
679917,89
679917,89
679917,89
761805,88
761805,89
761805,89
761805,89
761805,89
761805,89
761805,89
761805,89
853555,79
853555,79
853555,78
853555,79
853555,79
853555,78
853555,176
853555,123
956355,103
956355,92
956355,89
956355,86
956355,83
956355,79
956355,79
956355,78
1071536,79
1071536,78
1071536,79
1071536,79
1071536,78
1071536,78
1071536,78
1071536,79
1200590,79
1200590,78
1200590,78
1200590,78
1200590,78
1200590,79
1200590,143
1200590,166
1345186,107
1345186,102
1345186,102
1345186,102
1345186,102
1345186,89
1345186,89
1345186,103
1507197,82
1507197,79
1507197,78
1507197,102
1507197,81
1507197,102
1507197,89
1507197,89
1688721,154
1688721,82
1688721,79
1688721,78
1688721,79
1688721,79
1688721,78
1688721,78
1892107,78
1892107,78
1892107,78
1892107,78
1892107,104
1892107,102
1892107,81
1892107,79
2119988,79
2119988,79
2119988,79
2119988,79
2119988,78
2119988,79
2119988,78
2119988,79
2375315,78
2375315,78
2375315,78
2375315,79
2375315,103
2375315,102
2375315,102
2375315,102
2661392,102
2661392,118
2661392,80
2661392,78
2661392,78
2661392,78
2661392,138
2661392,122
2981924,103
2981924,102
2981924,102
2981924,103
2981924,102
2981924,102
2981924,133
2981924,122
3341061,126
3341061,103
3341061,102
3341061,101
3341061,80
3341061,102
3341061,102
3341061,131
3743451,102
3743451,80
3743451,79
3743451,127
3743451,102
3743451,80
3743451,130
3743451,101
