size,add
1,917
1,722
1,1606
1,817
1,908
1,1040
1,1168
1,1544
1,1316
1,822
1,1034
1,1287
1,829
1,789
1,2173
1,804
1,1138
1,822
1,4400
1,1088
1,2756
1,1044
1,1262
1,849
1,731
1,750
1,2813
1,898
2,1162
2,4351
2,1481
2,1056
2,2446
2,1214
2,4676
2,1262
2,1269
2,3936
2,1053
2,1184
2,1025
2,1053
2,983
2,1684
2,1031
2,1114
2,1123
2,1383
2,1174
2,1126
2,2068
2,2572
4,1517
4,1514
4,1633
4,1417
4,1769
4,1487
4,1757
4,1551
4,1566
4,1647
4,4444
4,1636
4,1438
4,1502
4,1502
4,2166
4,3016
4,2130
4,1462
4,1814
8,2285
8,2236
8,2513
8,3799
8,2306
8,2409
8,2719
8,2546
8,2501
8,2534
8,3089
8,2519
8,3060
8,3284
8,2984
8,4817
16,4185
16,4364
16,4042
16,4012
16,4105
16,3869
16,3990
16,3891
16,4145
16,4190
16,4181
16,4388
32,7340
32,9149
32,7556
32,7228
32,7237
32,7258
32,7574
32,10035
